product_code,category,business_line_code,business_line,sector,structure_code,factory,brand,start_production_date,end_production_date
PRD_3245,CAT_10,BLC_03,BL_06,SECTOR_04,STR_15,FACTORY_01,BRAND_03,2025-02-20,
PRD_5202,CAT_12,BLC_03,BL_07,SECTOR_02,STR_05,FACTORY_01,BRAND_03,2025-03-17,
PRD_3253,CAT_10,BLC_03,BL_06,SECTOR_04,STR_15,FACTORY_01,BRAND_03,2025-04-17,
PRD_3251,CAT_10,BLC_03,BL_06,SECTOR_04,STR_15,FACTORY_01,BRAND_03,2025-05-15,
PRD_12400,CAT_12,BLC_03,BL_07,SECTOR_02,STR_05,FACTORY_01,BRAND_03,2025-05-19,
PRD_1533,CAT_10,BLC_03,BL_06,SECTOR_04,STR_47,FACTORY_01,BRAND_03,2025-06-04,
PRD_2679,CAT_12,BLC_03,BL_07,SECTOR_02,STR_28,FACTORY_01,BRAND_03,2025-06-14,
PRD_10190,CAT_12,BLC_03,BL_07,SECTOR_02,STR_05,FACTORY_01,BRAND_03,2025-07-10,
PRD_8378,CAT_15,BLC_03,BL_07,SECTOR_02,STR_32,FACTORY_01,BRAND_03,2025-07-16,
PRD_1915,CAT_12,BLC_03,BL_07,SECTOR_02,STR_72,FACTORY_01,BRAND_03,2025-06-30,
PRD_10495,CAT_10,BLC_03,BL_06,SECTOR_04,STR_37,FACTORY_01,BRAND_03,2025-07-22,
PRD_10187,CAT_12,BLC_03,BL_07,SECTOR_02,STR_72,FACTORY_01,BRAND_03,2025-07-18,
PRD_7552,CAT_03,BLC_02,BL_02,SECTOR_03,STR_03,FACTORY_03,BRAND_05,2021-12-09,2023-09-28
PRD_8551,CAT_03,BLC_02,BL_02,SECTOR_03,STR_03,FACTORY_03,BRAND_05,2022-01-12,2022-02-24
PRD_7800,CAT_06,BLC_02,BL_03,SECTOR_03,STR_08,FACTORY_09,BRAND_05,2023-01-17,
PRD_8902,CAT_04,BLC_02,BL_03,SECTOR_03,STR_06,FACTORY_09,BRAND_05,2023-10-09,
PRD_3045,CAT_06,BLC_02,BL_03,SECTOR_03,STR_08,FACTORY_09,BRAND_05,2024-06-09,
PRD_2108,CAT_04,BLC_02,BL_03,SECTOR_03,STR_47,FACTORY_09,BRAND_05,2024-07-07,
PRD_0814,CAT_06,BLC_02,BL_03,SECTOR_03,STR_14,FACTORY_09,BRAND_05,2024-07-24,
PRD_2930,CAT_04,BLC_02,BL_03,SECTOR_03,STR_47,FACTORY_09,BRAND_05,2024-07-30,
PRD_7667,CAT_04,BLC_02,BL_03,SECTOR_03,STR_30,FACTORY_09,BRAND_05,2025-04-21,
PRD_7669,CAT_04,BLC_02,BL_03,SECTOR_03,STR_30,FACTORY_09,BRAND_05,2025-05-26,
PRD_7675,CAT_04,BLC_02,BL_03,SECTOR_03,STR_47,FACTORY_09,BRAND_05,2025-07-20,
PRD_7781,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_18,BRAND_05,2025-01-23,
PRD_5337,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_05,2024-10-03,
PRD_8358,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_05,2025-08-22,
PRD_7581,CAT_04,BLC_02,BL_03,SECTOR_03,STR_04,FACTORY_04,BRAND_05,2021-06-18,2023-04-20
PRD_7793,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_04,BRAND_05,2022-11-06,2023-10-23
PRD_10809,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_04,BRAND_05,2022-11-08,
PRD_7611,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_04,BRAND_05,2023-01-09,
PRD_7613,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_04,BRAND_05,2023-01-10,
PRD_7612,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_04,BRAND_05,2023-01-10,
PRD_7610,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_04,BRAND_05,2023-01-10,
PRD_7614,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_04,BRAND_05,2023-01-13,
PRD_2918,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_04,BRAND_05,2023-09-28,2024-07-29
PRD_7658,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_04,BRAND_05,,
PRD_7659,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_04,BRAND_05,,
PRD_5359,CAT_02,BLC_02,BL_02,SECTOR_02,STR_43,FACTORY_05,BRAND_05,2022-01-13,
PRD_2555,CAT_12,BLC_03,BL_07,SECTOR_02,STR_42,FACTORY_05,BRAND_05,2022-10-18,
PRD_12842,CAT_02,BLC_02,BL_02,SECTOR_02,STR_43,FACTORY_05,BRAND_05,2023-08-22,2024-05-16
PRD_2556,CAT_12,BLC_03,BL_07,SECTOR_02,STR_42,FACTORY_05,BRAND_05,2023-04-20,
PRD_5145,CAT_12,BLC_03,BL_07,SECTOR_02,STR_42,FACTORY_05,BRAND_05,2023-06-03,
PRD_14008,CAT_08,BLC_02,BL_05,SECTOR_04,STR_12,FACTORY_16,BRAND_05,2024-04-10,
PRD_13645,CAT_10,BLC_03,BL_06,SECTOR_04,STR_45,FACTORY_01,BRAND_05,2016-08-01,
PRD_10716,CAT_12,BLC_03,BL_07,SECTOR_02,STR_05,FACTORY_01,BRAND_05,2019-11-27,2020-11-06
PRD_9669,CAT_19,BLC_03,BL_06,SECTOR_04,STR_30,FACTORY_01,BRAND_05,2018-05-17,2020-10-30
PRD_5049,CAT_12,BLC_03,BL_07,SECTOR_02,STR_64,FACTORY_01,BRAND_05,2019-04-08,2024-06-11
PRD_6129,CAT_10,BLC_03,BL_06,SECTOR_04,STR_04,FACTORY_01,BRAND_05,2019-06-01,2020-10-28
PRD_12056,CAT_12,BLC_03,BL_07,SECTOR_02,STR_20,FACTORY_01,BRAND_05,2019-09-20,2021-03-09
PRD_10280,CAT_10,BLC_03,BL_06,SECTOR_04,STR_06,FACTORY_01,BRAND_05,2019-10-04,2020-11-12
PRD_5266,CAT_15,BLC_03,BL_07,SECTOR_02,STR_04,FACTORY_01,BRAND_05,2019-09-26,2021-04-06
PRD_4925,CAT_12,BLC_03,BL_07,SECTOR_02,STR_22,FACTORY_01,BRAND_05,2019-10-02,2021-02-11
PRD_4923,CAT_12,BLC_03,BL_07,SECTOR_02,STR_59,FACTORY_01,BRAND_05,2019-10-02,2021-03-10
PRD_6091,CAT_10,BLC_03,BL_06,SECTOR_04,STR_15,FACTORY_01,BRAND_05,2019-10-03,2020-09-23
PRD_6106,CAT_10,BLC_03,BL_06,SECTOR_04,STR_15,FACTORY_01,BRAND_05,2019-10-03,2020-10-12
PRD_9666,CAT_19,BLC_03,BL_06,SECTOR_04,STR_09,FACTORY_01,BRAND_05,2019-10-03,2021-01-20
PRD_10289,CAT_10,BLC_03,BL_06,SECTOR_04,STR_15,FACTORY_01,BRAND_05,,2020-02-17
PRD_10282,CAT_10,BLC_03,BL_06,SECTOR_04,STR_37,FACTORY_01,BRAND_05,2019-10-04,2020-11-12
PRD_6110,CAT_10,BLC_03,BL_06,SECTOR_04,STR_37,FACTORY_01,BRAND_05,2019-10-04,2020-12-17
PRD_6121,CAT_10,BLC_03,BL_06,SECTOR_04,STR_37,FACTORY_01,BRAND_05,2019-10-04,2020-11-13
PRD_6444,CAT_19,BLC_03,BL_06,SECTOR_04,STR_30,FACTORY_01,BRAND_05,2019-10-09,2020-11-02
PRD_6448,CAT_19,BLC_03,BL_06,SECTOR_04,STR_30,FACTORY_01,BRAND_05,2019-10-09,2020-11-02
PRD_5264,CAT_15,BLC_03,BL_07,SECTOR_02,STR_04,FACTORY_01,BRAND_05,2019-10-22,2019-12-31
PRD_4932,CAT_12,BLC_03,BL_07,SECTOR_02,STR_22,FACTORY_01,BRAND_05,2019-10-22,2021-03-10
PRD_4940,CAT_12,BLC_03,BL_07,SECTOR_02,STR_05,FACTORY_01,BRAND_05,2019-10-28,2021-03-10
PRD_7967,CAT_12,BLC_03,BL_07,SECTOR_02,STR_21,FACTORY_01,BRAND_05,2019-10-28,2020-11-06
PRD_4927,CAT_12,BLC_03,BL_07,SECTOR_02,STR_39,FACTORY_01,BRAND_05,2019-10-28,2021-02-19
PRD_10782,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_01,BRAND_05,2019-11-01,2020-10-19
PRD_1237,CAT_12,BLC_03,BL_07,SECTOR_02,STR_05,FACTORY_01,BRAND_05,2019-12-17,2020-11-06
PRD_4468,CAT_10,BLC_03,BL_06,SECTOR_04,STR_48,FACTORY_01,BRAND_05,2021-01-01,2021-08-31
PRD_8077,CAT_12,BLC_03,BL_07,SECTOR_02,STR_41,FACTORY_01,BRAND_05,2021-03-01,2022-11-24
PRD_8060,CAT_12,BLC_03,BL_07,SECTOR_02,STR_63,FACTORY_01,BRAND_05,2020-07-15,2024-06-25
PRD_6136,CAT_10,BLC_03,BL_06,SECTOR_04,STR_37,FACTORY_01,BRAND_05,2020-07-29,2021-02-05
PRD_1257,CAT_12,BLC_03,BL_07,SECTOR_02,STR_63,FACTORY_01,BRAND_05,2020-07-31,2023-09-19
PRD_6153,CAT_10,BLC_03,BL_06,SECTOR_04,STR_15,FACTORY_01,BRAND_05,2020-08-05,2022-05-05
PRD_13620,CAT_10,BLC_03,BL_06,SECTOR_04,STR_15,FACTORY_01,BRAND_05,2020-08-05,2023-11-10
PRD_5039,CAT_12,BLC_03,BL_07,SECTOR_02,STR_63,FACTORY_01,BRAND_05,2020-08-10,2024-05-10
PRD_13633,CAT_10,BLC_03,BL_06,SECTOR_04,STR_15,FACTORY_01,BRAND_05,2020-08-12,2023-10-04
PRD_10884,CAT_10,BLC_03,BL_06,SECTOR_04,STR_15,FACTORY_01,BRAND_05,2020-09-02,2023-03-13
PRD_7071,CAT_12,BLC_03,BL_07,SECTOR_02,STR_64,FACTORY_01,BRAND_05,2020-12-10,2022-05-16
PRD_12216,CAT_12,BLC_03,BL_07,SECTOR_02,STR_63,FACTORY_01,BRAND_05,2020-12-10,2023-12-19
PRD_12218,CAT_12,BLC_03,BL_07,SECTOR_02,STR_62,FACTORY_01,BRAND_05,2020-12-30,2023-02-08
PRD_5058,CAT_12,BLC_03,BL_07,SECTOR_02,STR_63,FACTORY_01,BRAND_05,2021-02-20,2022-10-17
PRD_12233,CAT_12,BLC_03,BL_07,SECTOR_02,STR_41,FACTORY_01,BRAND_05,2020-03-01,2023-02-08
PRD_5072,CAT_12,BLC_03,BL_07,SECTOR_02,STR_62,FACTORY_01,BRAND_05,2021-05-21,2023-10-10
PRD_5073,CAT_12,BLC_03,BL_07,SECTOR_02,STR_62,FACTORY_01,BRAND_05,2021-05-21,2023-05-26
PRD_5071,CAT_12,BLC_03,BL_07,SECTOR_02,STR_62,FACTORY_01,BRAND_05,2021-05-21,2023-07-18
PRD_13679,CAT_10,BLC_03,BL_06,SECTOR_04,STR_50,FACTORY_01,BRAND_05,2021-06-16,2024-06-10
PRD_8091,CAT_12,BLC_03,BL_07,SECTOR_02,STR_65,FACTORY_01,BRAND_05,2021-08-30,2024-05-10
PRD_7085,CAT_12,BLC_03,BL_07,SECTOR_02,STR_62,FACTORY_01,BRAND_05,2022-01-15,2022-10-17
PRD_5085,CAT_12,BLC_03,BL_07,SECTOR_02,STR_64,FACTORY_01,BRAND_05,2022-03-04,
PRD_7087,CAT_12,BLC_03,BL_07,SECTOR_02,STR_64,FACTORY_01,BRAND_05,2022-03-10,
PRD_3469,CAT_21,BLC_02,BL_03,SECTOR_03,STR_13,FACTORY_01,BRAND_05,2022-03-28,
PRD_7244,CAT_15,BLC_03,BL_07,SECTOR_02,STR_04,FACTORY_01,BRAND_05,2022-04-21,
PRD_5999,CAT_06,BLC_02,BL_03,SECTOR_03,STR_14,FACTORY_01,BRAND_05,2022-05-30,
PRD_7096,CAT_12,BLC_03,BL_07,SECTOR_02,STR_65,FACTORY_01,BRAND_05,2022-10-17,
PRD_10265,CAT_06,BLC_02,BL_03,SECTOR_03,STR_14,FACTORY_01,BRAND_05,2022-07-25,2023-10-16
PRD_5327,CAT_15,BLC_03,BL_07,SECTOR_02,STR_04,FACTORY_01,BRAND_05,2022-12-18,
PRD_7100,CAT_12,BLC_03,BL_07,SECTOR_02,STR_64,FACTORY_01,BRAND_05,2025-03-25,
PRD_3343,CAT_05,BLC_02,BL_03,SECTOR_03,STR_07,FACTORY_01,BRAND_05,2022-08-15,2024-03-27
PRD_13742,CAT_10,BLC_03,BL_06,SECTOR_04,STR_37,FACTORY_01,BRAND_05,2023-05-19,
PRD_4196,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_01,BRAND_05,2023-09-01,
PRD_8171,CAT_12,BLC_03,BL_07,SECTOR_02,STR_73,FACTORY_01,BRAND_05,2023-08-25,
PRD_8173,CAT_12,BLC_03,BL_07,SECTOR_02,STR_73,FACTORY_01,BRAND_05,2023-08-25,
PRD_7437,CAT_10,BLC_03,BL_06,SECTOR_04,STR_15,FACTORY_01,BRAND_05,2024-01-18,
PRD_14195,CAT_19,BLC_03,BL_06,SECTOR_04,STR_30,FACTORY_01,BRAND_05,2024-02-22,
PRD_11111,CAT_45,BLC_05,BL_11,SECTOR_01,STR_03,FACTORY_01,BRAND_05,2024-04-26,
PRD_1629,CAT_19,BLC_03,BL_06,SECTOR_04,STR_30,FACTORY_01,BRAND_05,2024-04-25,
PRD_9552,CAT_22,BLC_03,BL_08,SECTOR_06,STR_11,FACTORY_01,BRAND_05,2024-05-06,
PRD_6222,CAT_10,BLC_03,BL_06,SECTOR_04,STR_37,FACTORY_01,BRAND_05,2024-05-09,
PRD_7293,CAT_42,BLC_06,BL_12,SECTOR_08,STR_03,FACTORY_01,BRAND_05,2025-01-08,
PRD_11117,CAT_46,BLC_05,BL_11,SECTOR_01,STR_11,FACTORY_01,BRAND_05,2024-08-07,
PRD_1943,CAT_15,BLC_03,BL_07,SECTOR_02,STR_04,FACTORY_01,BRAND_05,2024-07-19,
PRD_8204,CAT_12,BLC_03,BL_07,SECTOR_02,STR_64,FACTORY_01,BRAND_05,2024-08-14,
PRD_8207,CAT_12,BLC_03,BL_07,SECTOR_02,STR_62,FACTORY_01,BRAND_05,2024-09-23,
PRD_2297,CAT_10,BLC_03,BL_06,SECTOR_04,STR_15,FACTORY_01,BRAND_05,2024-10-31,
PRD_6229,CAT_10,BLC_03,BL_06,SECTOR_04,STR_15,FACTORY_01,BRAND_05,2024-10-31,
PRD_2298,CAT_10,BLC_03,BL_06,SECTOR_04,STR_15,FACTORY_01,BRAND_05,2024-11-14,
PRD_2659,CAT_12,BLC_03,BL_07,SECTOR_02,STR_58,FACTORY_01,BRAND_05,2024-12-21,
PRD_3352,CAT_05,BLC_02,BL_03,SECTOR_03,STR_09,FACTORY_01,BRAND_05,2025-05-15,
PRD_8213,CAT_12,BLC_03,BL_07,SECTOR_02,STR_62,FACTORY_01,BRAND_05,2025-01-21,
PRD_8228,CAT_12,BLC_03,BL_07,SECTOR_02,STR_64,FACTORY_01,BRAND_05,2025-04-03,
PRD_10168,CAT_12,BLC_03,BL_07,SECTOR_02,STR_64,FACTORY_01,BRAND_05,2025-04-11,
PRD_1035,CAT_08,BLC_02,BL_05,SECTOR_04,STR_12,FACTORY_01,BRAND_05,2025-03-10,
PRD_13851,CAT_10,BLC_03,BL_06,SECTOR_04,STR_42,FACTORY_01,BRAND_05,2025-03-13,
PRD_13853,CAT_10,BLC_03,BL_06,SECTOR_04,STR_37,FACTORY_01,BRAND_05,2025-03-14,
PRD_5200,CAT_12,BLC_03,BL_07,SECTOR_02,STR_64,FACTORY_01,BRAND_05,2025-04-04,
PRD_12379,CAT_12,BLC_03,BL_07,SECTOR_02,STR_62,FACTORY_01,BRAND_05,2025-04-07,
PRD_12378,CAT_12,BLC_03,BL_07,SECTOR_02,STR_62,FACTORY_01,BRAND_05,2025-04-07,
PRD_9530,CAT_08,BLC_02,BL_05,SECTOR_04,STR_12,FACTORY_01,BRAND_05,2025-03-31,
PRD_13862,CAT_10,BLC_03,BL_06,SECTOR_04,STR_49,FACTORY_01,BRAND_05,2025-04-03,
PRD_7159,CAT_12,BLC_03,BL_07,SECTOR_02,STR_80,FACTORY_01,BRAND_05,2025-04-15,
PRD_12392,CAT_12,BLC_03,BL_07,SECTOR_02,STR_62,FACTORY_01,BRAND_05,2025-05-06,
PRD_10935,CAT_05,BLC_02,BL_03,SECTOR_03,STR_07,FACTORY_01,BRAND_05,2025-06-10,
PRD_12397,CAT_12,BLC_03,BL_07,SECTOR_02,STR_64,FACTORY_01,BRAND_05,2025-05-15,
PRD_12387,CAT_12,BLC_03,BL_07,SECTOR_02,STR_62,FACTORY_01,BRAND_05,2025-05-15,
PRD_0406,CAT_12,BLC_03,BL_07,SECTOR_02,STR_62,FACTORY_01,BRAND_05,2025-05-17,
PRD_12389,CAT_12,BLC_03,BL_07,SECTOR_02,STR_73,FACTORY_01,BRAND_05,2025-05-17,
PRD_12697,CAT_15,BLC_03,BL_07,SECTOR_02,STR_14,FACTORY_01,BRAND_05,2025-05-19,
PRD_12698,CAT_15,BLC_03,BL_07,SECTOR_02,STR_14,FACTORY_01,BRAND_05,2025-05-21,
PRD_10174,CAT_12,BLC_03,BL_07,SECTOR_02,STR_62,FACTORY_01,BRAND_05,2025-06-21,
PRD_12375,CAT_12,BLC_03,BL_07,SECTOR_02,STR_65,FACTORY_01,BRAND_05,2025-06-15,
PRD_12394,CAT_12,BLC_03,BL_07,SECTOR_02,STR_73,FACTORY_01,BRAND_05,2025-06-16,
PRD_12376,CAT_12,BLC_03,BL_07,SECTOR_02,STR_57,FACTORY_01,BRAND_05,2025-06-17,
PRD_10189,CAT_12,BLC_03,BL_07,SECTOR_02,STR_64,FACTORY_01,BRAND_05,2025-07-15,
PRD_10175,CAT_12,BLC_03,BL_07,SECTOR_02,STR_64,FACTORY_01,BRAND_05,2025-07-15,
PRD_10773,CAT_02,BLC_02,BL_02,SECTOR_02,STR_05,FACTORY_01,BRAND_05,2025-08-08,
PRD_8255,CAT_12,BLC_03,BL_07,SECTOR_02,STR_57,FACTORY_01,BRAND_05,2025-07-19,
PRD_12385,CAT_12,BLC_03,BL_07,SECTOR_02,STR_65,FACTORY_01,BRAND_05,2025-07-21,
PRD_8380,CAT_15,BLC_03,BL_07,SECTOR_02,STR_35,FACTORY_01,BRAND_05,2025-08-03,
PRD_8379,CAT_15,BLC_03,BL_07,SECTOR_02,STR_35,FACTORY_01,BRAND_05,2025-08-14,
PRD_5347,CAT_15,BLC_03,BL_07,SECTOR_02,STR_14,FACTORY_01,BRAND_05,2025-08-16,
PRD_12415,CAT_12,BLC_03,BL_07,SECTOR_02,STR_65,FACTORY_01,BRAND_05,2025-08-19,
PRD_6702,CAT_12,BLC_03,BL_07,SECTOR_02,STR_05,FACTORY_02,BRAND_06,2016-10-24,2020-09-24
PRD_2411,CAT_12,BLC_03,BL_07,SECTOR_02,STR_25,FACTORY_02,BRAND_06,2017-02-14,2020-10-29
PRD_11959,CAT_12,BLC_03,BL_07,SECTOR_02,STR_05,FACTORY_02,BRAND_06,2018-06-04,2020-09-07
PRD_8034,CAT_12,BLC_03,BL_07,SECTOR_02,STR_25,FACTORY_02,BRAND_06,2020-09-02,2023-10-04
PRD_0210,CAT_12,BLC_03,BL_07,SECTOR_02,STR_25,FACTORY_02,BRAND_06,2020-09-18,2022-05-23
PRD_8119,CAT_12,BLC_03,BL_07,SECTOR_02,STR_05,FACTORY_02,BRAND_06,2022-09-22,
PRD_3750,CAT_12,BLC_03,BL_07,SECTOR_02,STR_05,FACTORY_02,BRAND_06,2022-09-19,2024-05-15
PRD_3747,CAT_12,BLC_03,BL_07,SECTOR_02,STR_26,FACTORY_02,BRAND_06,,
PRD_8187,CAT_12,BLC_03,BL_07,SECTOR_02,STR_25,FACTORY_02,BRAND_06,,
PRD_12933,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_03,BRAND_06,2020-10-13,2022-11-21
PRD_8456,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_03,BRAND_06,2019-04-17,2020-10-30
PRD_11242,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_03,BRAND_06,2019-10-20,2020-10-06
PRD_13048,CAT_03,BLC_02,BL_02,SECTOR_02,STR_03,FACTORY_03,BRAND_06,2019-05-29,2020-11-02
PRD_12955,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_03,BRAND_06,2019-08-20,2023-04-19
PRD_3942,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_03,BRAND_06,2019-12-05,2023-09-28
PRD_7298,CAT_03,BLC_02,BL_02,SECTOR_02,STR_03,FACTORY_03,BRAND_06,2021-03-24,2022-01-19
PRD_10420,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_03,BRAND_06,2020-12-07,2021-07-29
PRD_12979,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_03,BRAND_06,2020-12-04,2023-03-15
PRD_4013,CAT_03,BLC_02,BL_02,SECTOR_03,STR_03,FACTORY_03,BRAND_06,2021-12-15,2023-04-19
PRD_3956,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_03,BRAND_06,2020-12-10,2023-05-23
PRD_13076,CAT_03,BLC_02,BL_02,SECTOR_03,STR_03,FACTORY_03,BRAND_06,2021-10-05,2023-06-01
PRD_2817,CAT_03,BLC_02,BL_02,SECTOR_03,STR_03,FACTORY_03,BRAND_06,2021-03-21,2023-07-07
PRD_0599,CAT_03,BLC_02,BL_02,SECTOR_03,STR_03,FACTORY_03,BRAND_06,2021-12-21,2023-04-19
PRD_7989,CAT_12,BLC_03,BL_07,SECTOR_02,STR_21,FACTORY_08,BRAND_06,2020-10-20,2024-09-09
PRD_1846,CAT_12,BLC_03,BL_07,SECTOR_02,STR_21,FACTORY_08,BRAND_06,2020-10-20,2024-09-09
PRD_11083,CAT_06,BLC_02,BL_03,SECTOR_03,STR_30,FACTORY_09,BRAND_06,2018-03-08,
PRD_10464,CAT_06,BLC_02,BL_03,SECTOR_03,STR_09,FACTORY_09,BRAND_06,2018-10-19,2021-05-14
PRD_4300,CAT_06,BLC_02,BL_03,SECTOR_03,STR_09,FACTORY_09,BRAND_06,2018-12-07,2022-03-15
PRD_9194,CAT_06,BLC_02,BL_03,SECTOR_03,STR_09,FACTORY_09,BRAND_06,2019-02-07,2021-12-02
PRD_4326,CAT_06,BLC_02,BL_03,SECTOR_03,STR_08,FACTORY_09,BRAND_06,2020-06-17,2021-12-02
PRD_13354,CAT_06,BLC_02,BL_03,SECTOR_03,STR_09,FACTORY_09,BRAND_06,2020-06-12,2023-07-06
PRD_9211,CAT_06,BLC_02,BL_03,SECTOR_03,STR_09,FACTORY_09,BRAND_06,2020-06-17,
PRD_9221,CAT_06,BLC_02,BL_03,SECTOR_03,STR_09,FACTORY_09,BRAND_06,2020-07-13,
PRD_4337,CAT_06,BLC_02,BL_03,SECTOR_03,STR_09,FACTORY_09,BRAND_06,2020-07-09,
PRD_5951,CAT_06,BLC_02,BL_03,SECTOR_03,STR_09,FACTORY_09,BRAND_06,2020-09-23,2021-12-02
PRD_4353,CAT_06,BLC_02,BL_03,SECTOR_03,STR_08,FACTORY_09,BRAND_06,2020-10-14,
PRD_9272,CAT_06,BLC_02,BL_03,SECTOR_03,STR_14,FACTORY_09,BRAND_06,2024-04-25,
PRD_9271,CAT_06,BLC_02,BL_03,SECTOR_03,STR_14,FACTORY_09,BRAND_06,2024-04-29,
PRD_3975,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_18,BRAND_06,2023-05-17,
PRD_3998,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_18,BRAND_06,2024-05-23,
PRD_2697,CAT_15,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_13,BRAND_06,2018-11-15,2021-08-25
PRD_7192,CAT_15,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_13,BRAND_06,2019-01-10,2021-04-19
PRD_7200,CAT_15,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_13,BRAND_06,2018-12-24,2021-04-07
PRD_7198,CAT_15,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_13,BRAND_06,2018-12-29,2021-04-19
PRD_7204,CAT_15,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_13,BRAND_06,2019-01-10,2021-05-05
PRD_8431,CAT_28,BLC_02,BL_02,SECTOR_02,STR_13,FACTORY_13,BRAND_06,2019-04-28,2021-04-12
PRD_12534,CAT_15,BLC_03,BL_07,SECTOR_02,STR_13,FACTORY_13,BRAND_06,2019-05-26,2020-11-04
PRD_12553,CAT_15,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_13,BRAND_06,2019-06-09,2021-10-20
PRD_10609,CAT_15,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_13,BRAND_06,2019-09-04,2021-09-13
PRD_8302,CAT_15,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_13,BRAND_06,2019-07-29,2020-12-30
PRD_12535,CAT_15,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_13,BRAND_06,2020-07-24,2021-10-05
PRD_10194,CAT_15,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_13,BRAND_06,2019-09-12,2021-03-28
PRD_8300,CAT_15,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_13,BRAND_06,2019-09-12,2021-03-26
PRD_8301,CAT_15,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_13,BRAND_06,2019-10-06,2021-08-25
PRD_10610,CAT_15,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_13,BRAND_06,2020-03-01,2021-03-28
PRD_8310,CAT_15,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_13,BRAND_06,2020-08-14,2021-03-28
PRD_10670,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_06,2021-04-13,2022-10-11
PRD_12581,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_06,2021-05-06,2022-07-12
PRD_12580,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_06,2021-05-11,
PRD_1931,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_06,2021-04-26,2022-07-25
PRD_12589,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_06,2021-05-04,
PRD_8325,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_06,2021-07-01,2022-10-11
PRD_0449,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_06,2021-09-16,2023-01-31
PRD_7235,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_06,2021-05-21,2022-10-20
PRD_11657,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_06,2023-02-02,
PRD_8328,CAT_15,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_13,BRAND_06,2022-04-11,2023-02-09
PRD_10197,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_06,2021-11-04,
PRD_3916,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_06,2022-11-16,
PRD_2739,CAT_15,BLC_03,BL_07,SECTOR_02,STR_13,FACTORY_13,BRAND_06,2024-02-15,
